symbol,Date,Open,High,Low,Close,Volume,Daily_Return,Volatility_14d,ATR_14d,VIX_Close,Target,Sentiment_Score,Sentiment_Decay,RSI_14,MA20_ratio,Momentum_5d,Sentiment_3d_avg,News_count_7d
JPM,2020-05-26,79.69323144857157,83.6482949433803,79.45301175139812,82.20697021484375,41233900,0.0709735811729466,0.5411297011366925,3.094681896507673,28.01000022888184,1,0.2738258242607116,0.2738258242607116,55.43537401537939,0.05248127853815276,0.0593697560123847,-0.02363388836383819,5.0
JPM,2020-05-27,87.56904752173084,88.0065943174326,84.7636150509879,86.96849822998047,39402000,0.0579212200947523,0.5767273777905493,3.335515994498011,27.6200008392334,0,0.0,0.1916780769824981,64.24540786956283,0.10973672336185286,0.14322783180719223,0.054351707299550356,4.0
JPM,2020-05-28,88.31544149679794,88.32401609620366,85.2783642057631,85.67301177978516,24713900,-0.014896042550597,0.5853889103539412,3.391279704468502,28.59000015258789,0,-0.0456255806816948,0.10953032970428465,60.94104668024543,0.09201057978961137,0.09339788950962125,0.19167807698249814,4.0
JPM,2020-05-29,84.64349525324289,85.08961659680004,83.03058040966147,83.48528289794922,26526400,-0.0255357998556102,0.5993886780087528,3.4041494948394253,27.51000022888184,1,0.0,-0.031937906477186355,55.678736511305594,0.06322414288011172,0.07918361574510291,0.08975683340319883,3.0
JPM,2020-06-01,83.86276276242585,85.37272329042644,83.54532590761198,84.59200286865234,15176800,0.0132564678741755,0.5800956489591362,3.3324512582904404,28.229999542236328,1,0.0,-0.01825023227267792,61.02167225560137,0.07417919417545167,0.10204524037396401,0.019780730318140146,3.0
JPM,2020-06-02,86.03334318709862,86.15345303634301,84.01720609421547,84.87513732910156,21195000,0.0033470594246225,0.5515561941189068,3.246658010868316,26.84000015258789,1,0.0,-0.00456255806816948,66.28349543862126,0.07380294012008919,0.03245670175271864,-0.0182502322726779,3.0
MSFT,2020-02-14,173.59622590515036,175.64243864012167,173.0278286604553,175.58560180664062,23149500,0.0089271176949154,0.2695045685752625,4.214214663177322,13.68000030517578,1,0.0,0.0,79.47859003447856,0.04222114725383377,0.007939359550154457,0.0,0.0
MSFT,2020-02-18,175.83190947940273,177.81180305026547,175.727703793834,177.36656188964844,27792200,0.0101429733684488,0.2657151177923322,4.137751815426152,14.829999923706056,1,0.0,0.0,78.77337643371061,0.049330079822510496,-0.007790333209277578,0.0,0.0
MSFT,2020-02-19,178.63943981115193,178.75342396936065,177.1290917371865,177.8985137939453,29997500,0.0029991668025217,0.2650268758702441,4.031155583472483,14.380000114440918,0,0.0,0.0,77.57697634116295,0.04923830846192013,0.0181714956516561,0.0,0.0
MSFT,2020-02-20,177.5850096183367,177.86998445493268,172.02806552961567,175.18174743652344,36862400,-0.0152714393138136,0.2652724122870259,4.043803362229062,15.5600004196167,0,0.0,0.0,67.89022174721083,0.03131187647118093,0.0011566654722712233,0.0,0.0
MSFT,2020-02-21,173.99440364976678,174.30787459136025,168.37095788184524,169.64382934570312,48572600,-0.031612414945381,0.2973010601250706,4.313759683002185,17.079999923706055,0,0.0,0.0,61.88090608447012,-0.0012225506665606413,-0.02521472139286074,0.0,0.0
MSFT,2020-02-24,159.3657950675832,165.8061590689165,155.05321204946463,162.32949829101562,68311100,-0.0431158096518926,0.341333494322996,5.067013049652284,25.030000686645508,0,0.0,0.0,46.29556459300491,-0.04216473122828008,-0.07549652920985495,0.0,0.0
MSFT,2020-02-25,165.47371997311936,166.08165959218329,159.25182910172236,159.6508026123047,68073300,-0.0165015952547867,0.3089086075948067,5.131273352556785,27.850000381469727,1,0.0,0.0,34.70619564796951,-0.05961295514888014,-0.09988218234937596,0.0,0.0
MSFT,2020-02-26,161.20865045967483,164.58080718946448,159.78379060390208,161.64559936523438,56206100,0.0124947492921401,0.3171552940311462,5.091632845424859,27.559999465942383,0,0.0,0.0,38.35440828901917,-0.049235728381064305,-0.09136059701733212,0.0,0.0
MSFT,2020-02-27,155.13872812835805,158.66287293546242,150.06621667754132,150.25619506835938,93174900,-0.0704591052376311,0.4053494337995339,5.65348261026208,39.15999984741211,1,0.0,0.0,23.979015735183054,-0.11389829378321031,-0.1422839578489521,0.0,0.0
MSFT,2020-02-28,144.7752687189207,155.50921622258826,144.38580353335962,153.8943634033203,97012700,0.0242131003870138,0.4287630931875375,6.234864626473652,40.11000061035156,1,0.0,0.0,29.248577012226164,-0.08981735329326553,-0.09283842508817863,0.0,0.0
MSFT,2020-03-02,157.02904179044228,164.25783086258917,154.17932227965255,164.13433837890625,71030800,0.0665389865433174,0.5171060585054079,6.596861473343389,33.41999816894531,0,0.0,0.0,36.61108370021407,-0.03007853466306858,0.011118374090302474,0.0,0.0
MSFT,2020-03-03,165.0937913536831,166.23367652237985,154.13185965355714,156.26914978027344,71677000,-0.0479192146891037,0.543742129018757,6.974084521467672,36.81999969482422,1,0.0,0.0,34.212171117901505,-0.07411499178350624,-0.021181558606023665,0.0,0.0
MSFT,2020-03-04,160.04972600139223,162.1490109163365,157.3234849228682,162.00653076171875,49814400,0.0367147385745203,0.5745676608041018,7.123411944551468,31.989999771118164,0,0.0,0.0,39.85332810437173,-0.03766259088640474,0.0022328563097400167,0.0,0.0
MSFT,2020-03-05,157.7319983863141,162.31054079350352,157.39003142065653,157.94097900390625,47817300,-0.0250949868421795,0.5809567180734185,7.247520275161116,39.619998931884766,0,0.0,0.0,37.999781967531376,-0.058321494787010195,0.05114453971132882,0.0,0.0
MSFT,2020-03-06,154.46430635732068,154.9392596374927,148.18542341366964,153.47640991210938,72821100,-0.0282673256804775,0.5835077375545308,7.757587818773276,41.93999862670898,0,0.0,0.0,34.197709992596984,-0.07931924107342127,-0.002715846649403164,0.0,0.0
MSFT,2020-03-09,143.4359203779301,149.84779099085085,142.48601362046037,143.074951171875,70419300,-0.0677723615387597,0.62619174735517,8.383601750775002,54.459999084472656,1,0.0,0.0,28.179378965260582,-0.13362708021318684,-0.12830579764738426,0.0,0.0
MSFT,2020-03-10,150.23725610009342,152.96348385327482,144.93677465901976,152.85899353027344,65354400,0.0683840342300374,0.7165459198250071,8.973901782862553,47.29999923706055,0,0.0,0.0,35.74517817506592,-0.06706515030774675,-0.021822325486476002,0.0,0.0
MSFT,2020-03-11,149.25881588095203,149.8002550593637,143.57836446468625,145.93414306640625,56371600,-0.0453022115607201,0.7321219605775402,9.21748612580952,53.900001525878906,0,0.0,0.0,34.1108375376532,-0.10143488754958775,-0.09920827030702839,0.0,0.0
MSFT,2020-03-12,138.0214477414232,145.7821838160187,131.6380734962404,132.09402465820312,93226400,-0.0948381106531408,0.8099902263845499,9.75214898405864,75.47000122070312,1,0.0,0.0,31.288442172540286,-0.17577083806172505,-0.1636494499952661,0.0,0.0
MSFT,2020-03-13,140.1112002373312,153.799355549348,133.68032956461008,150.87364196777344,92727400,0.1421685602975841,1.0405771914047754,10.26034281226624,57.83000183105469,0,0.0,0.0,44.876804498323025,-0.051740113290513104,-0.01695874920338869,0.0,0.0
MSFT,2020-03-16,132.98692659116145,141.8685592719839,128.23739349861998,128.6363525390625,87905900,-0.1473901546928974,1.2076287048714818,11.389372667887134,82.69000244140625,1,0.0,0.0,38.19508194188687,-0.1793970280670872,-0.1009163275231002,0.0,0.0
MSFT,2020-03-17,132.98692056268771,140.111219878546,128.23738768544888,139.22781372070312,81059800,0.0823364544515079,1.2704892474706238,11.8853603547398,75.91000366210938,0,0.0,0.0,41.99130692456619,-0.10089402347090037,-0.08917486302087085,0.0,0.0
MSFT,2020-03-18,131.08708226074404,138.6863334062944,128.25636526746447,133.36685180664062,81593200,-0.0420962001588263,1.2488095611035432,11.8419364808502,76.44999694824219,1,0.0,0.0,43.71819397991793,-0.1261784298671093,-0.0861161822428832,0.0,0.0
MSFT,2020-03-19,135.61816456023482,142.6284651649305,132.0370127460227,135.56117248535156,85922700,0.016453268926917,1.24564912972971,11.803939318684426,72.0,0,0.0,0.0,43.10713812825128,-0.1001210229424173,0.02624757505965758,0.0,0.0
MSFT,2020-03-20,138.68633485791608,139.7312376991347,129.05428450988973,130.4696502685547,84866200,-0.037558853493592,1.2055467577259158,11.826331156539863,66.04000091552734,0,0.0,0.0,36.83310111836781,-0.12251009763480464,-0.13523894189269348,0.0,0.0
MSFT,2020-03-23,130.1466764014955,133.52835551035776,125.88160575331062,129.16827392578125,78975200,-0.0099745522433356,1.195303298259304,11.508112077127324,61.59000015258789,1,0.0,0.0,38.826640724211224,-0.12146569340050706,0.004135078274683179,0.0,0.0
MSFT,2020-03-24,136.54902197269794,142.10597927335445,134.19325855640625,140.90908813476562,82516700,0.0908954950944882,1.2575979306709066,12.012243806520909,61.66999816894531,0,0.0,0.0,41.71205933663962,-0.03546334883807019,0.012075707928842494,0.0,0.0
MSFT,2020-03-25,141.45057605299218,146.59906738567054,137.20449296873716,139.5602569580078,75638200,-0.009572350475136,1.2549910629512566,12.331819881098507,63.95000076293945,1,0.0,0.0,42.62181277175927,-0.03742026698018269,0.04643886443646861,0.0,0.0
MSFT,2020-03-26,140.96610186217097,148.81233788571038,140.9376058301492,148.28988647460938,64568100,0.0625509705046487,1.282456635226076,12.295857405203218,61.0,0,0.0,0.0,47.98700898758226,0.02348405866734416,0.09389645837294047,0.0,0.0
MSFT,2020-03-27,144.14837717627591,147.13108436805396,141.7261115966684,142.20106506347656,57042300,-0.0410602607897697,1.25965881077985,11.97967016136693,65.54000091552734,1,0.0,0.0,49.649080216521135,-0.01456392657545668,0.08991681031392584,0.0,0.0
MSFT,2020-03-30,144.8037706334884,152.55501230058746,142.49548995938957,152.2035369873047,63420300,0.0703403446335872,1.26166801534756,12.012914058203435,57.08000183105469,0,0.0,0.0,49.737254237047615,0.0591303785531113,0.1783353013973017,0.0,0.0
MSFT,2020-03-31,151.41509857414286,156.52560046154846,148.71736744542542,149.8097686767578,77927200,-0.0157274157876274,1.2460259535931029,11.90774291181314,53.540000915527344,0,0.0,0.0,51.61214360964839,0.044821153982084465,0.06316612121909104,0.0,0.0
MSFT,2020-04-01,145.33569636745324,149.8477523004297,143.26490712816815,144.4902801513672,57969900,-0.0355082887609846,1.1776531616497294,11.356798311962832,57.060001373291016,1,0.0,0.0,55.54988089358164,0.013914531625695618,0.035325409259190144,0.0,0.0
MSFT,2020-04-02,144.25283634906882,147.69149406752848,142.82797625652344,147.48251342773438,49630700,0.0207088897137754,1.0125639922631973,10.153811663381417,50.90999984741211,0,0.0,0.0,48.23181624847262,0.038723115881978146,-0.0054445590732395965,0.0,0.0
MSFT,2020-04-03,147.33056181264357,149.4963483237141,144.56632933331483,146.12417602539062,41243300,-0.0092101590268145,0.7600667407523196,8.889080986327544,46.79999923706055,1,0.0,0.0,61.65636721642271,0.03182781471916911,0.027588478048057086,0.0,0.0
MSFT,2020-04-06,152.28908306984792,158.15950082793725,149.68633291330357,156.99111938476562,67111700,0.0743678674874905,0.7460254426680609,8.900616172716795,45.2400016784668,0,0.0,0.0,61.79666546011551,0.1031425592682855,0.03145513233283315,0.0,0.0
MSFT,2020-04-07,161.0946850293483,161.48415028222087,155.08177345892028,155.30026245117188,62769000,-0.0107703986073866,0.7151332037669442,8.574253913435504,46.70000076293945,1,0.0,0.0,65.4201286365971,0.0903260869204242,0.036649771392817554,0.0,0.0
MSFT,2020-04-08,157.37105179533347,158.3209585589881,155.30975585753413,156.8581085205078,48318200,0.0100311876151899,0.7148512936392127,8.033485605500392,43.34999847412109,1,0.0,0.0,65.10786569881601,0.09705643969199487,0.08559626541096166,0.0,0.0
MSFT,2020-04-09,158.02647150570388,158.98587200804732,155.14825550424828,156.86758422851562,51385100,6.040942414253792e-05,0.6819752469759615,7.544961556539968,41.66999816894531,1,0.0,0.0,70.1816307689508,0.08769970715194388,0.06363514278850335,0.0,0.0
MSFT,2020-04-13,156.11712894664603,157.27601596103173,154.1698178490686,157.21900939941406,41905300,0.0022402663534775,0.675562151160276,7.220636439033967,41.16999816894531,1,0.0,0.0,71.7613072601653,0.08774351920777979,0.07592743155722292,0.0,0.0
MSFT,2020-04-14,160.53422101947862,165.04627752742255,159.58431438622728,164.998779296875,52874300,0.049483646584342,0.6044233531501754,6.855605209065059,37.7599983215332,0,0.0,0.0,69.91216028389618,0.127387684326715,0.05100708844863777,0.0,0.0
MSFT,2020-04-15,162.62399924309832,164.8752876336318,160.76219051302303,163.2699432373047,40940800,-0.0104778718178253,0.6050615773446422,6.487177663844959,40.84000015258789,1,0.0,0.0,69.47570547256697,0.10648678020833661,0.05131788356531963,0.0,0.0
MSFT,2020-04-16,165.5686980836176,168.3994152624169,164.23882034933587,168.1714324951172,50479600,0.0300207690443576,0.5668390405219345,6.19270559937422,40.11000061035156,1,0.0,0.0,67.42718393361241,0.12641981937773655,0.07212457220934976,0.0,0.0
MSFT,2020-04-17,170.5082611046987,170.9832144782494,167.06009497450415,169.65335083007812,52765600,0.0088119504779979,0.5177944755700074,6.004087358360239,38.150001525878906,0,0.0,0.0,76.17751401114722,0.12351795575063557,0.08150674764607158,0.0,0.0
MSFT,2020-04-20,167.781994358711,169.795791556013,166.22414823554044,166.29063415527344,36669600,-0.0198211037881163,0.4632430411606192,5.519637078600359,43.83000183105469,0,0.0,0.0,65.3805708863172,0.08833968030363994,0.05770055917864836,0.0,0.0
MSFT,2020-04-21,164.8088082997189,164.97029069532127,157.7889985432716,159.41334533691406,56203700,-0.0413570424654086,0.4987301820136884,5.569165835448844,45.40999984741211,1,0.0,0.0,59.55035720138632,0.03310412119211059,-0.03385136534805089,0.0,0.0
MSFT,2020-04-22,162.80448370842808,165.2837403941168,162.2630445097546,164.82778930664062,34620200,0.0339648098989664,0.4762104453293321,5.518276541516071,41.97999954223633,0,0.0,0.0,70.18668196576907,0.0599779979690456,0.009541536172837928,0.0,0.0
MSFT,2020-04-23,165.38822820580504,166.29063651962912,162.34853017767068,162.83297729492188,32790800,-0.0121024010581592,0.4820326887779362,5.452461436584171,41.380001068115234,1,0.0,0.0,65.54440844570749,0.03937195859245866,-0.031744126341733514,0.0,0.0
MSFT,2020-04-24,163.44095557616316,165.8157224873463,162.1585901407804,165.8062286376953,34277600,0.0182595159295546,0.477622915779636,5.361540962024646,35.93000030517578,0,0.0,0.0,69.29950795256738,0.052466688852233295,-0.022676370219389397,0.0,0.0
MSFT,2020-04-27,167.74405597634623,168.03852479620951,164.61886865319292,165.331298828125,33194400,-0.0028643665167011,0.3757646856681971,4.746136057772501,33.290000915527344,0,0.0,0.0,60.27139474574359,0.04180411365222499,-0.005769028015448319,0.0,0.0
MSFT,2020-04-28,166.7940935372614,166.87008780328102,160.90467561776978,161.3036346435547,34392700,-0.0243611718598871,0.390239475508183,4.714924297930405,33.56999969482422,1,0.0,0.0,56.991092259879274,0.013518657104785182,0.011857785824929357,0.0,0.0
MSFT,2020-04-29,164.54283224424475,168.7794078165348,163.2699608028428,168.54193115234375,51286600,0.0448737347102197,0.4285411447641902,5.033144088299252,31.229999542236328,1,0.0,0.0,62.01635908765492,0.05280329067105171,0.02253346878779916,0.0,0.0
MSFT,2020-04-30,170.98317735810693,171.36313417668887,167.4020256405569,170.23275756835938,53875900,0.0100320816573966,0.4281843527208676,5.041964947751604,34.150001525878906,0,0.0,0.0,63.28607642247024,0.0548837641877511,0.04544399050098469,0.0,0.0
MSFT,2020-05-01,166.99362242300225,169.69135432231735,165.29328109253808,165.8252410888672,39370500,-0.0258911183866729,0.4493301998406804,5.172913402312902,37.18999862670898,1,0.0,0.0,57.91686879303607,0.02176471767633472,0.00011466668850790285,0.0,0.0
MSFT,2020-05-04,165.74924642256127,170.0333209674912,165.0938083969301,169.88133239746094,30372900,0.0244600356493378,0.4113651592605098,4.966645148209518,35.970001220703125,1,0.0,0.0,54.821790709302,0.039151343133368315,0.02752070298598497,0.0,0.0
MSFT,2020-05-05,171.57213754777004,174.4503535890993,170.88820358800612,171.7051239013672,36839200,0.0107356793013562,0.4083300595133595,4.990390320194261,33.61000061035156,1,0.0,0.0,58.31461269024967,0.045601897002387023,0.06448391123236297,0.0,0.0
MSFT,2020-05-06,172.95900138331487,174.97279880598006,172.53154629757884,173.3959503173828,32139300,0.0098472682561696,0.3919675642222445,4.857404811587165,34.119998931884766,1,0.0,0.0,55.49782876917771,0.050112411611409294,0.028800068516193544,0.0,0.0
MSFT,2020-05-07,174.94430178922232,175.30527094576834,173.43395373066107,174.40286254882812,28316000,0.0058070112341277,0.3912318222419165,4.713562034775756,31.440000534057617,1,0.0,0.0,55.04844341391449,0.050628765687509764,0.024496489630053686,0.0,0.0
MSFT,2020-05-08,175.71370104636537,175.73270323488325,174.17485714814552,175.42872619628906,30877800,0.0058821491371663,0.3780932601517418,4.569719375223268,27.979999542236328,1,0.0,0.0,60.221004470198224,0.05093321182363375,0.057913288980386834,0.0,0.0
MSFT,2020-05-11,173.97538346108584,178.11697670899608,173.6904230840471,177.38555908203125,30892700,0.0111545750127186,0.316326547412065,4.278642090433777,27.56999969482422,0,0.0,0.0,72.58834047968726,0.05627544744186358,0.04417334487943103,0.0,0.0
MSFT,2020-05-12,177.4425542962417,177.67052260190522,173.16797463195846,173.36744689941406,32038200,-0.0226518562357098,0.3168957244385626,4.180938727058352,33.040000915527344,0,0.0,0.0,61.123480361115845,0.02978299963011661,0.009681266116448262,0.0,0.0
MSFT,2020-05-13,173.4054691701278,174.83032920522427,167.69652068640866,170.7457275390625,44711500,-0.0151223277912874,0.3200761761319273,4.408917453976721,35.279998779296875,1,0.0,0.0,60.14126627272628,0.011963455902528154,-0.01528422534361018,0.0,0.0
MSFT,2020-05-14,168.64640741566177,171.63862183186455,166.87958060148486,171.48663330078125,41873900,0.0043392345588808,0.3130751710015601,4.4876252313919895,32.61000061035156,1,0.0,0.0,57.722077319718075,0.01535710101729607,-0.016721223524816864,0.0,0.0
MSFT,2020-05-15,170.09027099782256,177.68952368706329,168.13346574945095,173.98489379882812,46610400,0.0145682520553367,0.3159126231621803,4.9259396452916855,31.88999938964844,1,0.0,0.0,61.15049975737643,0.028829775758485443,-0.008230307708245066,0.0,0.0
MSFT,2020-05-18,176.44515011723627,176.87260518633394,174.74482368880803,175.64723205566406,35264500,0.0095544976379273,0.2888468992050655,4.706103874005584,29.299999237060547,0,0.0,0.0,69.68203783887907,0.03579427330571022,-0.009799709938977053,0.0,0.0
MSFT,2020-05-19,175.76121412821837,177.25257442284837,174.29836436598677,174.4313507080078,26799100,-0.0069222915352912,0.2327578606674138,4.383135079997119,30.530000686645508,1,0.0,0.0,59.681488560628296,0.024089463781621735,0.0061366988302655745,0.0,0.0
MSFT,2020-05-20,176.04121571797077,177.03187840410104,175.2124997387401,176.85089111328125,31261300,0.0138710179990733,0.2356991355872569,4.285950734280066,27.989999771118164,0,0.0,0.0,60.62485179501953,0.034642966673402054,0.035755879003309454,0.0,0.0
MSFT,2020-05-21,176.6031523221469,177.8128975506415,174.593266823457,174.72662353515625,29119500,-0.0120116306157841,0.2087256337365756,4.163104609377437,29.530000686645508,1,0.0,0.0,65.42094269126922,0.018671147595958032,0.018893543899087373,0.0,0.0
MSFT,2020-05-22,174.49801682204026,175.7077620261806,173.87884925285118,174.80282592773438,20826900,0.000436123534218,0.1863686401541394,3.940918909575174,28.15999984741211,0,0.0,0.0,59.88988311886625,0.016449727328201595,0.004701167503955883,0.0,0.0
MSFT,2020-05-26,177.49857381640152,177.6509856570582,172.50720958063704,172.9549102783203,36073600,-0.0105714289205942,0.18914736429814,3.981972829916801,28.01000022888184,1,0.0,0.0,52.50904906960616,0.0034801850126954734,-0.01532800571824855,0.0,0.0
MSFT,2020-05-27,171.64990779458807,173.3549844144041,168.2207285103278,173.1835174560547,39517100,0.0013217732723893,0.1844542975255064,4.115300044164188,27.6200008392334,0,0.0,0.0,49.546923165042074,0.0013555470608579555,-0.00715372120257185,0.0,0.0
MSFT,2020-05-28,172.1642649179447,175.4124564029149,171.821345594234,172.79293823242188,33810200,-0.0022552909732412,0.1826762360677575,4.235427914185286,28.59000015258789,1,0.0,0.0,46.47364424408687,-0.002129160893271957,-0.022945617380350503,0.0,0.0
MSFT,2020-05-29,174.05984460970063,175.52678301222977,171.84993125203522,174.55517578125,42130400,0.0101985507443467,0.186522929178807,4.386785462289345,27.51000022888184,0,0.0,0.0,48.14638293904294,0.006791111813305013,-0.0009812342872392854,0.0,0.0
MSFT,2020-06-01,173.87885733693813,174.31703770681008,172.8501138394492,174.1551055908203,22622400,-0.0022919411506368,0.1791034077547827,4.192393199207332,28.229999542236328,1,0.0,0.0,42.660274700168564,0.0020763878886012163,-0.0037054340138747976,0.0,0.0
MSFT,2020-06-02,175.50772569531836,176.22213977548927,172.74533039924086,176.13641357421875,30794600,0.0113766861825661,0.1571301246387971,4.119126156800308,26.84000015258789,1,0.0,0.0,56.93287375749097,0.01165615533026471,0.018394986825055915,0.0,0.0
NVDA,2020-02-14,7.149177081897548,7.341059519682939,7.11781899548029,7.212142467498779,1041924000,0.070204698696052,0.4219680912197568,0.2025485150539017,13.68000030517578,1,0.0,0.0,80.21939941406934,0.13673456527352,0.15183433828137316,0.0,0.0
NVDA,2020-02-18,7.108859159403147,7.399296462852883,7.089447146414117,7.380879402160644,620164000,0.0233962287104381,0.4160156126527347,0.2085571019592735,14.829999923706056,1,0.0,0.0,79.97781479251772,0.15157446066640407,0.12777123625706865,0.0,0.0
NVDA,2020-02-19,7.503326954789895,7.849760751974267,7.503326954789895,7.832090377807617,694332000,0.0611324140474218,0.4477059367424458,0.2333379787991843,14.380000114440918,0,0.0,0.0,85.73790864401215,0.20622305011363834,0.17473628288735177,0.0,0.0
NVDA,2020-02-20,7.784056461298665,7.872406892694111,7.375404030472952,7.682764530181885,810052000,-0.0190658994498902,0.4702823806325115,0.2564833333312691,15.5600004196167,0,0.0,0.0,80.68101921634951,0.17130241918354933,0.1326777288384171,0.0,0.0
NVDA,2020-02-21,7.5705212914852815,7.595657599846096,7.233793590100202,7.318659782409668,768180000,-0.0473924127625966,0.4923157962197496,0.268891581152004,17.079999923706055,0,0.0,0.0,76.74954088028281,0.10903280037115096,0.0860107274071924,0.0,0.0
NVDA,2020-02-24,6.724347667696697,7.01503371226464,6.669844123344768,6.801249980926514,856916000,-0.0706973430745809,0.6148509830503841,0.3051739068139697,25.030000686645508,0,0.0,0.0,63.2191288982577,0.029051283732954965,-0.05697231972661876,0.0,0.0
NVDA,2020-02-25,6.876409179119824,6.9383791289907055,6.419972975741394,6.521762847900391,1055496000,-0.0410934951383817,0.6444163449983599,0.3287458478870843,27.850000381469727,1,0.0,0.0,55.78024504706939,-0.017278810064462392,-0.11639758725887861,0.0,0.0
NVDA,2020-02-26,6.522011817590938,6.855255296567621,6.520518914603024,6.6611328125,747732000,0.0213699835228564,0.6469895215289498,0.3432872723436593,27.559999465942383,0,0.0,0.0,56.44508353983786,3.168810208269094e-05,-0.1495076676624607,0.0,0.0
NVDA,2020-02-27,6.347614332574043,6.648933269689777,6.197951124150888,6.29033899307251,906416000,-0.0556652794449127,0.6948927584909315,0.3668255762490574,39.15999984741211,1,0.0,0.0,49.4738771995877,-0.05690585523633849,-0.1812401683845971,0.0,0.0
NVDA,2020-02-28,6.037827190608867,6.784898103552778,6.021142747479022,6.725381374359131,1133252000,0.0691604032414991,0.7504982122906502,0.4148377228584738,40.11000061035156,1,0.0,0.0,55.92700123419036,0.003745628073812182,-0.08106380480705999,0.0,0.0
NVDA,2020-03-02,6.895463828543595,6.912646518267532,6.499516254398063,6.883759498596191,890744000,0.0235493149638896,0.7340721443458376,0.424063773731617,33.41999816894531,0,0.0,0.0,54.474849543776685,0.019776146396337364,0.012131522573213482,0.0,0.0
NVDA,2020-03-03,6.939541911176485,6.99930752770116,6.5358745190694,6.6212897300720215,652792000,-0.0381288405816175,0.7522888424025079,0.4402249550608593,36.81999969482422,1,0.0,0.0,49.41695353153264,-0.023735370360939517,0.015260733101276847,0.0,0.0
NVDA,2020-03-04,6.728618670281707,7.094434352559706,6.653911295478629,7.0849714279174805,597408000,0.0700289092832697,0.8063504066277273,0.4652924733818519,31.989999771118164,0,0.0,0.0,53.53218506152555,0.03748363027136023,0.06362860902910139,0.0,0.0
NVDA,2020-03-05,6.885503158817926,7.052349007113652,6.7609913459099165,6.805566787719727,540328000,-0.0394362409277747,0.8267675480098023,0.4806654547088306,39.619998931884766,0,0.0,0.0,50.73723595270058,-0.0075348536404875694,0.08190779466967246,0.0,0.0
NVDA,2020-03-06,6.626020817874118,6.683545501636067,6.424809580590504,6.625024795532227,515412000,-0.0265285754763699,0.7720228714714972,0.4648603493844719,41.93999862670898,0,0.0,0.0,43.04355996168541,-0.035953975420999415,-0.014922065120279826,0.0,0.0
NVDA,2020-03-09,5.974076456092532,6.459672694457818,5.931244648976201,6.112035751342773,614160000,-0.0774320187503905,0.8174271923268106,0.4922839801071333,54.459999084472656,1,0.0,0.0,36.10007352816732,-0.10963414224103646,-0.1121078892153039,0.0,0.0
NVDA,2020-03-10,6.388451401363497,6.5015082359313965,6.125731896825356,6.5015082359313965,580648000,0.0637222196390225,0.8219893898254887,0.4866119183053476,47.29999923706055,0,0.0,0.0,35.2238691844958,-0.05260028047571164,-0.018090356867576984,0.0,0.0
NVDA,2020-03-11,6.361557585907616,6.389946359754205,6.040566234422032,6.137685298919678,499964000,-0.0559597748413215,0.8428012876515222,0.4840361425402194,53.900001525878906,0,0.0,0.0,33.62211641495318,-0.10215324346194672,-0.13370359198135018,0.0,0.0
NVDA,2020-03-12,5.614486920815418,5.879946119674955,5.373930181177816,5.386630535125732,816540000,-0.1223677538381027,0.9522578024741624,0.5065207266588037,75.47000122070312,1,0.0,0.0,31.073079169964984,-0.20389076615882587,-0.20849641137228825,0.0,0.0
NVDA,2020-03-13,5.739995078662353,6.001967976075731,5.468808617563975,5.997485637664795,634836000,0.1134020791950982,1.0745924531000406,0.5041294253648821,57.83000183105469,0,0.0,0.0,42.26757673770067,-0.10872634040036036,-0.09472253723346524,0.0,0.0
NVDA,2020-03-16,5.289512169889149,5.63042595787596,4.831059641146031,4.890825271606445,726972000,-0.1845207196676578,1.309829607309542,0.5504165570269859,82.69000244140625,1,0.0,0.0,36.46420834596422,-0.2604284439291244,-0.1998042108094732,0.0,0.0
NVDA,2020-03-17,5.003133705903673,5.499936062141312,4.756351479681672,5.410536289215088,833632000,0.1062624380850019,1.404225102983522,0.5796199999194889,75.91000366210938,0,0.0,0.0,40.237155992296906,-0.16946700095617978,-0.16780290159242062,0.0,0.0
NVDA,2020-03-18,4.982963056670946,5.228002130434769,4.499359291947831,5.050697326660156,874268000,-0.0665070786554383,1.4116446461073608,0.6116196648422135,76.44999694824219,1,0.0,0.0,40.30609524373465,-0.2077915802149207,-0.17710063636707596,0.0,0.0
NVDA,2020-03-19,5.029280865027534,5.397089051683916,4.815868008217613,5.30345630645752,765512000,0.0500443727766406,1.3926021920440426,0.5985814996559669,72.0,0,0.0,0.0,38.55435042024671,-0.15232856033928047,-0.015440863843517838,0.0,0.0
NVDA,2020-03-20,5.453617044388222,5.735511767463592,5.108221508815818,5.123661041259766,804636000,-0.0339015266287447,1.3845745475822735,0.6138786421401315,66.04000091552734,1,0.0,0.0,35.88093730654725,-0.16644388601381405,-0.14569848919976158,0.0,0.0
NVDA,2020-03-23,5.122664568096636,5.390863392659207,4.943616623224455,5.296483039855957,643876000,0.0337301779341943,1.3970653299578184,0.612722482197488,61.59000015258789,1,0.0,0.0,39.21765882885946,-0.12765002439196257,0.08294260083355409,0.0,0.0
NVDA,2020-03-24,5.702640595125703,6.291830739752973,5.678983523079029,6.205170154571533,1101644000,0.1715642451562138,1.5686539184705677,0.6500227020124403,61.66999816894531,0,0.0,0.0,43.323118553233364,0.024685599206150398,0.14686785613847597,0.0,0.0
